obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_1987_science_action_en,latour,network,network,1,641092,local Karam and zoology the knowledge of the universal scientific,network,"Although each sociologic is building its world by incorporating birds,",0
latour_1987_science_action_en,latour,network,networks,1,641608,second by measuring many variations in the size of the,networks,"The Great Divide makes the supposition that there is, on",0
latour_1987_science_action_en,latour,network,network,1,652226,the difference will grow if Lapérouse is part of a,network,through which the ethnogeography of the Pacific is accumulated in,0
latour_1987_science_action_en,latour,network,network,1,682025,at the beginning and at the end of a long,network,that generates what I will call immutable and combinable mobiles.,0
latour_1987_science_action_en,latour,network,networks,1,687801,different spaces and different times may be produced inside the,networks,"built to mobilise, cumulate and recombine the world. For instance,",0
latour_1987_science_action_en,latour,network,network,1,688262,"of meteorology (see Chapter 5, Part A). Cartography is one",network,cumulating traces in a few centres which by themselves are,0
latour_1987_science_action_en,latour,network,network,1,688722,"local knowledges, one of them having the shape of a",network,transporting back and forth immutable mobiles to act at a,0
latour_1987_science_action_en,latour,network,networks,1,689205,between local ethnotaxonomy and 'universal' taxonomies as long as the,networks,"of accumulation are put out of the picture. Can botany,",0
latour_1987_science_action_en,latour,network,networks,1,690460,"will see in Part C, it is by extending the",networks,as well). 7 To go on in our journey we,0
latour_1987_science_action_en,latour,network,networks,1,690631,"time generated by geology, astronomy, microscopy, etc., back inside their",networks,"- these phentograms, billions of electrovolts, absolute zeros and eons",0
latour_1987_science_action_en,latour,network,network,1,694401,would be the same again now that a new cumulative,network,brought the spices to Lisbon instead of Cairo. The only,0
latour_1987_science_action_en,latour,network,network,1,694594,"the movement of the carracks, that is, to build another",network,with a different orientation. Let us consider another example of,0
latour_1987_science_action_en,latour,network,networks,1,699386,"else, but instead that they travel inside narrow and fragile",networks,resembling the galleries termites build to link their nests to,0
latour_1987_science_action_en,latour,network,networks,1,699493,to link their nests to their feeding sites. Inside these,networks,they make traces of all sorts circulate better by increasing,0
latour_1987_science_action_en,latour,network,networks,1,699679,to combine with one another. We also know that these,networks,"are not built with homogeneous material but, on the contrary,",0
latour_1987_science_action_en,latour,network,networks,1,700031,"that the results of building, extending and keeping up these",networks,"is to act at a distance, that is to do",0
latour_1987_science_action_en,latour,network,networks,1,700253,Now that we have sketched the general ability of these,networks,to act at a distance and portrayed the mobilisation and,0
latour_1987_science_action_en,latour,network,networks,1,700543,B); and what is to be done to maintain the,networks,"in existence, so that the advantages gained in the centres",0
latour_1987_science_action_en,latour,network,networks,1,708153,make the many act as one; or to establish longer,networks,or to simplify yet again the inscriptions; or to build,0
latour_1987_science_action_en,latour,network,network,1,708754,"work, which should not be severed from the rest of",network,building. When they organised their first international meeting in Karlsruhe,0
latour_1987_science_action_en,latour,network,network,1,720966,"other translations. Second, it cannot be severed from all the",network,"of which it is but a tiny part; for instance,",0
latour_1987_science_action_en,latour,network,networks,1,721498,"harbour, dams, pipes, aircrafts, etc.). It is only once the",networks,are in place that the invention of the Reynolds number,0
latour_1987_science_action_en,latour,network,network,1,722602,other case should the 'intellectual' work be severed from the,network,in which Edison is engaged. His strategy is to substitute,0
latour_1987_science_action_en,latour,network,network,1,725555,it is. The equation above does not escape from the,network,in which Edison is placed; it is not because it,0
